language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=2.16 s (989.5 files/s, 139672.7 lines/s)"
JavaScript,monday-ui-react-core/node_modules/react-dom/umd/react-dom.development.js,4380,3585,17182
JavaScript,monday-ui-react-core/node_modules/react-dom/cjs/react-dom.development.js,4368,3553,17091
JavaScript,monday-ui-react-core/node_modules/lodash/lodash.js,1055,10184,5970
JavaScript,monday-ui-react-core/node_modules/@babel/types/lib/validators/generated/index.js,896,0,3883
JavaScript,monday-ui-react-core/node_modules/react-dom/umd/react-dom-server.browser.development.js,691,393,3063
JavaScript,monday-ui-react-core/node_modules/react-dom/cjs/react-dom-server.node.development.js,689,374,3022
JavaScript,monday-ui-react-core/node_modules/react-dom/cjs/react-dom-server.browser.development.js,681,361,3001
JavaScript,monday-ui-react-core/node_modules/react-select/src/__tests__/Select.test.js,170,39,2467
JavaScript,monday-ui-react-core/node_modules/react-select/dist/Select-059b9809.browser.cjs.js,386,82,2390
JavaScript,monday-ui-react-core/node_modules/react-select/dist/Select-d63d1b1b.cjs.dev.js,386,82,2390
JavaScript,monday-ui-react-core/node_modules/react-select/dist/Select-e132d453.esm.js,384,82,2383
JavaScript,monday-ui-react-core/node_modules/react-select/dist/Select-e1cf49ae.browser.esm.js,384,82,2383
JavaScript,monday-ui-react-core/node_modules/react/umd/react.development.js,547,491,2280
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/dist/Select-062d63ee.cjs.dev.js,417,88,2238
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/dist/Select-b0ada71d.browser.cjs.js,417,88,2238
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/dist/Select-073d29ba.esm.js,415,88,2231
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/dist/Select-9fdb8cd0.browser.esm.js,415,88,2231
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/src/__tests__/Select.test.js,151,38,2192
JavaScript,monday-ui-react-core/node_modules/yaml/browser/dist/resolveSeq-492ab440.js,399,70,1950
JavaScript,monday-ui-react-core/node_modules/react-select/dist/Select-a783e33f.cjs.prod.js,54,0,1788
JavaScript,monday-ui-react-core/node_modules/source-map/dist/source-map.debug.js,338,998,1755
JavaScript,monday-ui-react-core/node_modules/source-map/dist/source-map.js,349,986,1755
JavaScript,monday-ui-react-core/node_modules/yaml/dist/resolveSeq-d03cb037.js,356,70,1735
JavaScript,monday-ui-react-core/node_modules/react-transition-group/dist/react-transition-group.js,352,766,1711
JavaScript,monday-ui-react-core/node_modules/react-window/dist/index.cjs.js,312,112,1666
JavaScript,monday-ui-react-core/node_modules/react-window/dist/index.esm.js,309,112,1658
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-window/dist/index.cjs.js,313,112,1654
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-window/dist/index.esm.js,310,112,1646
JavaScript,monday-ui-react-core/node_modules/react-select/src/Select.js,143,187,1579
JavaScript,monday-ui-react-core/node_modules/@popperjs/core/dist/umd/popper.js,327,89,1577
JavaScript,monday-ui-react-core/node_modules/@popperjs/core/dist/cjs/popper.js,326,89,1572
JavaScript,monday-ui-react-core/node_modules/@babel/types/lib/definitions/core.js,43,0,1561
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/src/Select.js,140,185,1546
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/dist/Select-95fb2b5c.cjs.prod.js,52,0,1525
JavaScript,monday-ui-react-core/node_modules/@babel/types/lib/builders/generated/uppercase.js,2,0,1505
JavaScript,monday-ui-react-core/node_modules/monday-ui-style/src/Icons/iconsMetaData.js,169,2,1498
JavaScript,monday-ui-react-core/node_modules/yaml/browser/dist/parse-cst.js,311,145,1448
JavaScript,monday-ui-react-core/node_modules/yaml/dist/parse-cst.js,289,145,1319
JavaScript,monday-ui-react-core/node_modules/react-select/dist/index-aee072ef.cjs.dev.js,168,81,1274
JavaScript,monday-ui-react-core/node_modules/react-select/dist/index-fa0d9f94.esm.js,166,81,1238
JavaScript,monday-ui-react-core/node_modules/react/cjs/react.development.js,326,373,1213
JavaScript,monday-ui-react-core/node_modules/@babel/types/lib/asserts/generated/index.js,301,0,1206
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/dist/index-30113876.browser.cjs.js,134,47,1130
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/dist/index-503cf1e8.cjs.dev.js,134,47,1130
JavaScript,monday-ui-react-core/node_modules/lodash/core.js,236,2512,1129
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/dist/index-4322c0ed.browser.esm.js,132,47,1102
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/dist/index-52626178.esm.js,132,47,1102
JavaScript,monday-ui-react-core/node_modules/@popperjs/core/dist/umd/popper-lite.js,239,82,1100
JavaScript,monday-ui-react-core/node_modules/@popperjs/core/dist/cjs/popper-lite.js,238,82,1095
JavaScript,monday-ui-react-core/node_modules/@babel/types/lib/builders/generated/index.js,252,0,1009
JavaScript,monday-ui-react-core/node_modules/react-select/dist/index-f91a2068.cjs.prod.js,55,0,975
JavaScript,monday-ui-react-core/node_modules/yaml/browser/dist/PlainValue-b8036b75.js,197,103,975
JavaScript,monday-ui-react-core/node_modules/prop-types/prop-types.js,139,215,961
JavaScript,monday-ui-react-core/node_modules/react-dom/umd/react-dom-test-utils.development.js,248,304,947
JavaScript,monday-ui-react-core/node_modules/react-dom/cjs/react-dom-test-utils.development.js,248,304,928
JavaScript,monday-ui-react-core/node_modules/react-dom/cjs/react-dom-unstable-native-dependencies.development.js,233,497,899
JavaScript,monday-ui-react-core/node_modules/react-dom/umd/react-dom-unstable-native-dependencies.development.js,232,497,899
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/dist/index-4f270825.cjs.prod.js,49,0,884
JavaScript,monday-ui-react-core/node_modules/babel-plugin-emotion/dist/babel-plugin-emotion.cjs.dev.js,208,37,880
JavaScript,monday-ui-react-core/node_modules/babel-plugin-emotion/dist/babel-plugin-emotion.esm.js,204,37,871
JavaScript,monday-ui-react-core/node_modules/yaml/browser/dist/index.js,152,2,848
JavaScript,monday-ui-react-core/node_modules/@popperjs/core/dist/umd/popper-base.js,185,73,830
JavaScript,monday-ui-react-core/node_modules/@popperjs/core/dist/cjs/popper-base.js,184,73,825
JavaScript,monday-ui-react-core/node_modules/react-window/src/createGridComponent.js,85,33,801
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-window/src/createGridComponent.js,85,33,798
JavaScript,monday-ui-react-core/node_modules/@babel/highlight/node_modules/color-convert/conversions.js,165,20,683
JavaScript,monday-ui-react-core/node_modules/scheduler/umd/scheduler-unstable_mock.development.js,136,39,682
JavaScript,monday-ui-react-core/node_modules/scheduler/cjs/scheduler-unstable_mock.development.js,137,39,681
JavaScript,monday-ui-react-core/node_modules/scheduler/cjs/scheduler.development.js,148,60,650
JavaScript,monday-ui-react-core/node_modules/yaml/dist/PlainValue-ec8e588e.js,142,103,631
JavaScript,monday-ui-react-core/node_modules/@emotion/stylis/src/stylis.min.js,1,0,624
JavaScript,monday-ui-react-core/node_modules/yaml/dist/Document-9b4560a1.js,136,2,619
JavaScript,monday-ui-react-core/node_modules/source-map/lib/source-map-consumer.js,119,350,613
JavaScript,monday-ui-react-core/node_modules/react/cjs/react-jsx-runtime.development.js,176,130,605
JavaScript,monday-ui-react-core/node_modules/react-window/src/createListComponent.js,79,44,602
JavaScript,monday-ui-react-core/node_modules/yaml/browser/dist/Schema-e94716c8.js,74,6,602
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-window/src/createListComponent.js,79,44,599
JavaScript,monday-ui-react-core/node_modules/react/cjs/react-jsx-dev-runtime.development.js,172,126,591
JavaScript,monday-ui-react-core/node_modules/@babel/types/lib/index.js,76,0,571
JavaScript,monday-ui-react-core/node_modules/resolve/test/resolver_sync.js,94,1,550
JavaScript,monday-ui-react-core/node_modules/babel-plugin-emotion/dist/babel-plugin-emotion.cjs.prod.js,34,0,516
JavaScript,monday-ui-react-core/node_modules/regenerator-runtime/runtime.js,113,141,500
JavaScript,monday-ui-react-core/node_modules/@emotion/stylis/dist/stylis.cjs.dev.js,130,0,489
JavaScript,monday-ui-react-core/node_modules/@emotion/stylis/dist/stylis.esm.js,128,0,487
JavaScript,monday-ui-react-core/node_modules/@babel/types/lib/definitions/flow.js,4,0,470
JavaScript,monday-ui-react-core/node_modules/@babel/types/lib/definitions/typescript.js,8,0,462
JavaScript,monday-ui-react-core/node_modules/resolve/test/resolver.js,89,3,454
JavaScript,monday-ui-react-core/node_modules/prop-types/factoryWithTypeCheckers.js,51,111,448
JavaScript,monday-ui-react-core/node_modules/yaml/dist/Schema-88e323a7.js,74,6,445
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-window/src/VariableSizeGrid.js,67,17,423
JavaScript,monday-ui-react-core/node_modules/react-select/src/components/Menu.js,65,62,416
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/src/components/Menu.js,63,61,407
JavaScript,monday-ui-react-core/node_modules/@emotion/stylis/dist/stylis.cjs.prod.js,71,0,405
JavaScript,monday-ui-react-core/node_modules/yaml/browser/dist/warnings-df54cb69.js,81,17,401
JavaScript,monday-ui-react-core/node_modules/react-from-dom/lib/helpers.js,0,13,400
JavaScript,monday-ui-react-core/node_modules/react-from-dom/esm/helpers.js,0,13,395
JavaScript,monday-ui-react-core/node_modules/react-select/src/__tests__/StateManaged.test.js,30,1,383
JavaScript,monday-ui-react-core/node_modules/react-virtualized-auto-sizer/dist/index.cjs.js,70,37,381
JavaScript,monday-ui-react-core/node_modules/react-virtualized-auto-sizer/dist/index.esm.js,69,37,380
JavaScript,monday-ui-react-core/node_modules/@emotion/serialize/src/index.js,36,11,378
JavaScript,monday-ui-react-core/node_modules/react-input-autosize/dist/react-input-autosize.js,76,6,375
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-input-autosize/dist/react-input-autosize.js,76,6,375
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/src/__tests__/StateManaged.test.js,23,10,370
JavaScript,monday-ui-react-core/node_modules/react-input-autosize/dist/react-input-autosize.es.js,74,6,369
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-input-autosize/dist/react-input-autosize.es.js,74,6,369
JavaScript,monday-ui-react-core/node_modules/react-inlinesvg/lib/index.js,0,16,351
JavaScript,monday-ui-react-core/node_modules/lodash/fp/_baseConvert.js,53,166,350
JavaScript,monday-ui-react-core/node_modules/react-popper/dist/index.umd.js,51,69,346
JavaScript,monday-ui-react-core/node_modules/@babel/runtime/helpers/decorate.js,57,0,343
JavaScript,monday-ui-react-core/node_modules/@babel/runtime/helpers/esm/decorate.js,54,0,342
JavaScript,monday-ui-react-core/node_modules/react-inlinesvg/esm/index.js,0,16,338
JavaScript,monday-ui-react-core/node_modules/lodash/fp/_mapping.js,15,15,328
JavaScript,monday-ui-react-core/node_modules/yaml/dist/warnings-1000a372.js,73,17,326
JavaScript,monday-ui-react-core/node_modules/react-transition-group/cjs/Transition.js,84,253,301
JavaScript,monday-ui-react-core/node_modules/react-transition-group/esm/Transition.js,72,253,291
JavaScript,monday-ui-react-core/node_modules/source-map/lib/source-map-generator.js,38,88,290
JavaScript,monday-ui-react-core/node_modules/react-dom/cjs/react-dom.profiling.min.js,1,11,287
JavaScript,monday-ui-react-core/node_modules/resolve/lib/async.js,40,2,287
JavaScript,monday-ui-react-core/node_modules/react-dom/cjs/react-dom.production.min.js,1,11,280
JavaScript,monday-ui-react-core/node_modules/@babel/types/lib/definitions/utils.js,67,0,276
JavaScript,monday-ui-react-core/node_modules/scheduler/cjs/scheduler-tracing.development.js,50,23,276
JavaScript,monday-ui-react-core/node_modules/source-map/lib/source-node.js,26,112,275
JavaScript,monday-ui-react-core/node_modules/@babel/types/scripts/generators/docs.js,12,0,270
JavaScript,monday-ui-react-core/node_modules/babel-plugin-macros/dist/index.js,61,23,269
JavaScript,monday-ui-react-core/node_modules/resolve/test/mock.js,46,0,269
JavaScript,monday-ui-react-core/node_modules/@emotion/serialize/dist/serialize.cjs.dev.js,65,4,259
JavaScript,monday-ui-react-core/node_modules/source-map/lib/util.js,54,105,258
JavaScript,monday-ui-react-core/node_modules/@emotion/serialize/dist/serialize.esm.js,62,4,256
JavaScript,monday-ui-react-core/node_modules/@babel/types/scripts/generators/typescript-legacy.js,45,69,255
JavaScript,monday-ui-react-core/node_modules/react-select/src/diacritics.js,4,1,255
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-window/src/VariableSizeList.js,51,15,250
JavaScript,monday-ui-react-core/node_modules/@emotion/core/dist/core.cjs.dev.js,66,9,249
JavaScript,monday-ui-react-core/node_modules/@babel/helper-module-imports/lib/import-injector.js,45,0,245
JavaScript,monday-ui-react-core/node_modules/react-dom/umd/react-dom.profiling.min.js,0,11,236
JavaScript,monday-ui-react-core/node_modules/react-select/src/__tests__/Creatable.test.js,23,0,233
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/animated/dist/react-select.cjs.prod.js,26,0,231
JavaScript,monday-ui-react-core/node_modules/@emotion/core/dist/core.esm.js,62,9,228
JavaScript,monday-ui-react-core/node_modules/react-dom/umd/react-dom.production.min.js,0,11,228
JavaScript,monday-ui-react-core/node_modules/@emotion/cache/dist/cache.cjs.dev.js,48,24,227
JavaScript,monday-ui-react-core/node_modules/react-input-autosize/lib/AutosizeInput.js,37,6,226
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-input-autosize/lib/AutosizeInput.js,36,6,226
JavaScript,monday-ui-react-core/node_modules/@emotion/cache/dist/cache.esm.js,45,24,224
JavaScript,monday-ui-react-core/node_modules/function-bind/test/index.js,27,1,224
JavaScript,monday-ui-react-core/node_modules/react-select/animated/dist/react-select.browser.cjs.js,38,15,222
JavaScript,monday-ui-react-core/node_modules/react-select/animated/dist/react-select.cjs.dev.js,38,15,222
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/animated/dist/react-select.browser.cjs.js,43,16,217
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/animated/dist/react-select.cjs.dev.js,43,16,217
JavaScript,monday-ui-react-core/node_modules/detect-browser/index.js,0,6,216
JavaScript,monday-ui-react-core/node_modules/react-select/animated/dist/react-select.cjs.prod.js,16,0,216
JavaScript,monday-ui-react-core/node_modules/autosize/dist/autosize.js,48,11,215
JavaScript,monday-ui-react-core/node_modules/babel-plugin-emotion/src/index.js,15,12,215
JavaScript,monday-ui-react-core/node_modules/react-select/animated/dist/react-select.browser.esm.js,35,15,214
JavaScript,monday-ui-react-core/node_modules/react-select/animated/dist/react-select.esm.js,35,15,214
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-window/src/FixedSizeGrid.js,23,10,211
JavaScript,monday-ui-react-core/node_modules/@emotion/cache/src/index.js,26,18,209
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/animated/dist/react-select.browser.esm.js,40,16,209
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-select/animated/dist/react-select.esm.js,40,16,209
JavaScript,monday-ui-react-core/node_modules/detect-browser/es/index.js,0,6,208
JavaScript,monday-ui-react-core/node_modules/@emotion/core/dist/core.browser.cjs.js,58,9,206
JavaScript,monday-ui-react-core/node_modules/react-from-dom/lib/index.js,0,17,204
JavaScript,monday-ui-react-core/node_modules/react-select/src/__tests__/Async.test.js,15,11,204
JavaScript,monday-ui-react-core/node_modules/@popperjs/core/dist/esm/createPopper.js,36,22,201
JavaScript,monday-ui-react-core/node_modules/@popperjs/core/lib/createPopper.js,36,22,201
JavaScript,monday-ui-react-core/node_modules/react-from-dom/esm/index.js,0,17,198
JavaScript,monday-ui-react-core/node_modules/autosize/src/autosize.js,38,21,197
JavaScript,monday-ui-react-core/node_modules/react-select/async/dist/react-select.browser.cjs.js,32,1,196
JavaScript,monday-ui-react-core/node_modules/react-select/async/dist/react-select.cjs.dev.js,32,1,196
JavaScript,monday-ui-react-core/node_modules/react-windowed-select/node_modules/react-input-autosize/src/AutosizeInput.js,13,6,194
JavaScript,monday-ui-react-core/node_modules/react-input-autosize/src/AutosizeInput.js,13,6,193
