files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.02 s (1827.1 files/s, 62911.5 lines/s)"
29,JavaScript,59,19,942
1,JSON,0,0,13
30,SUM,59,19,955
