files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=5.26 s (1224.1 files/s, 129510.5 lines/s)"
4171,JavaScript,76924,93713,392215
1749,JSON,159,0,75485
524,TypeScript,4302,15947,23019
6444,SUM,81385,109660,490719
