language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.89 s (1833.9 files/s, 124010.7 lines/s)"
JavaScript,serverless-layers/node_modules/lodash/lodash.js,1055,10184,5970
JavaScript,serverless-layers/node_modules/bluebird/js/browser/bluebird.js,632,33,5140
JavaScript,serverless-layers/node_modules/bluebird/js/browser/bluebird.core.js,426,34,3481
JavaScript,serverless-layers/node_modules/async/dist/async.js,367,3301,1941
JavaScript,serverless-layers/node_modules/buffer/index.js,256,146,1397
JavaScript,serverless-layers/node_modules/lodash/core.js,236,2512,1129
JavaScript,serverless-layers/node_modules/bluebird/js/release/debuggability.js,98,0,938
JavaScript,serverless-layers/node_modules/bluebird/js/release/promise.js,90,3,726
JavaScript,serverless-layers/node_modules/readable-stream/lib/_stream_readable.js,224,189,674
JavaScript,serverless-layers/node_modules/lazystream/node_modules/readable-stream/lib/_stream_readable.js,148,218,653
JavaScript,serverless-layers/node_modules/chalk/node_modules/color-convert/conversions.js,169,25,645
JavaScript,serverless-layers/node_modules/tar-stream/node_modules/bl/test/test.js,164,2,630
JavaScript,serverless-layers/node_modules/folder-hash/node_modules/debug/dist/debug.js,164,189,559
JavaScript,serverless-layers/node_modules/minimatch/minimatch.js,143,223,557
JavaScript,serverless-layers/node_modules/glob/glob.js,140,102,548
JavaScript,serverless-layers/node_modules/archiver/lib/core.js,140,302,514
JavaScript,serverless-layers/node_modules/regenerator-runtime/runtime.js,111,139,476
JavaScript,serverless-layers/node_modules/readable-stream/lib/_stream_writable.js,145,96,442
JavaScript,serverless-layers/node_modules/lazystream/node_modules/readable-stream/lib/_stream_writable.js,118,138,431
JavaScript,serverless-layers/node_modules/lodash.union/index.js,96,657,428
JavaScript,serverless-layers/node_modules/lodash.difference/index.js,95,653,422
JavaScript,serverless-layers/node_modules/tar-stream/node_modules/bl/test/indexOf.js,56,30,377
JavaScript,serverless-layers/node_modules/bluebird/js/release/util.js,47,2,372
JavaScript,serverless-layers/node_modules/async/index.js,163,59,360
JavaScript,serverless-layers/node_modules/lodash/fp/_baseConvert.js,53,166,350
JavaScript,serverless-layers/node_modules/semver/classes/range.js,54,59,350
JavaScript,serverless-layers/node_modules/glob/sync.js,90,47,349
JavaScript,serverless-layers/node_modules/@babel/runtime/helpers/decorate.js,57,0,343
JavaScript,serverless-layers/node_modules/@babel/runtime/helpers/esm/decorate.js,54,0,342
JavaScript,serverless-layers/node_modules/lodash/fp/_mapping.js,15,15,328
JavaScript,serverless-layers/node_modules/tar-stream/node_modules/bl/bl.js,73,10,308
JavaScript,serverless-layers/node_modules/bluebird/js/release/promisify.js,26,0,288
JavaScript,serverless-layers/node_modules/folder-hash/test/folders.js,30,1,285
JavaScript,serverless-layers/node_modules/graceful-fs/graceful-fs.js,47,13,284
JavaScript,serverless-layers/node_modules/compress-commons/lib/archivers/zip/zip-archive-output-stream.js,104,54,282
JavaScript,serverless-layers/node_modules/graceful-fs/polyfills.js,38,39,265
JavaScript,serverless-layers/node_modules/folder-hash/index.js,38,8,258
JavaScript,serverless-layers/node_modules/fs-extra/lib/remove/rimraf.js,41,30,243
JavaScript,serverless-layers/node_modules/tar-stream/headers.js,44,17,237
JavaScript,serverless-layers/node_modules/semver/classes/semver.js,28,29,233
JavaScript,serverless-layers/node_modules/string_decoder/lib/string_decoder.js,23,55,218
JavaScript,serverless-layers/node_modules/minimist/index.js,32,3,210
JavaScript,serverless-layers/node_modules/tar-stream/extract.js,46,2,209
JavaScript,serverless-layers/node_modules/bluebird/js/release/generators.js,16,0,207
JavaScript,serverless-layers/node_modules/bluebird/js/release/using.js,24,0,202
JavaScript,serverless-layers/node_modules/tar-stream/pack.js,52,0,202
JavaScript,serverless-layers/node_modules/fs.realpath/old.js,46,61,196
JavaScript,serverless-layers/node_modules/lodash.defaults/index.js,46,426,196
JavaScript,serverless-layers/node_modules/fs-extra/lib/copy/copy.js,26,7,179
JavaScript,serverless-layers/node_modules/chalk/source/index.js,41,15,177
JavaScript,serverless-layers/node_modules/glob/common.js,38,28,174
JavaScript,serverless-layers/node_modules/folder-hash/node_modules/debug/src/node.js,32,56,169
JavaScript,serverless-layers/node_modules/async/internal/queue.js,34,3,167
JavaScript,serverless-layers/node_modules/minimist/test/parse.js,26,4,167
JavaScript,serverless-layers/node_modules/compress-commons/lib/archivers/zip/zip-archive-entry.js,55,185,166
JavaScript,serverless-layers/node_modules/bluebird/js/release/promise_array.js,21,0,165
JavaScript,serverless-layers/node_modules/bluebird/js/release/reduce.js,21,0,162
JavaScript,serverless-layers/node_modules/folder-hash/node_modules/debug/src/browser.js,25,77,162
JavaScript,serverless-layers/node_modules/bluebird/js/release/map.js,16,0,159
