files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=8.10 s (272.0 files/s, 45993.5 lines/s)"
1711,JavaScript,42102,49338,269145
350,TypeScript,399,3038,6229
142,JSON,0,0,2325
2203,SUM,42501,52376,277699
