files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=4.04 s (556.7 files/s, 100010.6 lines/s)"
1728,JavaScript,28527,47436,204006
292,JSON,6,0,73235
231,TypeScript,2473,32088,16635
2251,SUM,31006,79524,293876
