files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.48 s (454.4 files/s, 243160.6 lines/s)"
186,JavaScript,16487,14094,84272
28,JSON,0,0,1614
4,TypeScript,27,73,92
218,SUM,16514,14167,85978
