files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.03 s (441.2 files/s, 14907.1 lines/s)"
9,JavaScript,54,6,287
3,JSON,0,0,99
2,TypeScript,3,0,24
14,SUM,57,6,410
