files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.37 s (491.6 files/s, 211470.5 lines/s)"
159,JavaScript,4716,4163,35794
22,JSON,1,0,33185
181,SUM,4717,4163,68979
