files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=10.07 s (62.5 files/s, 30722.4 lines/s)"
607,JavaScript,11750,67426,223921
16,JSON,1,0,2977
6,TypeScript,111,473,2569
629,SUM,11862,67899,229467
