files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=14.12 s (257.7 files/s, 53150.8 lines/s)"
3165,JavaScript,56336,129145,476057
324,JSON,64,0,41498
150,TypeScript,934,30440,16170
3639,SUM,57334,159585,533725
