files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=19.23 s (615.1 files/s, 187767.4 lines/s)"
8002,JavaScript,97845,282799,1677341
1352,JSON,234,0,711863
2472,TypeScript,12817,483597,343593
11826,SUM,110896,766396,2732797
