language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.50 s (872.1 files/s, 185489.0 lines/s)"
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/mathematica.js,20,37,6740
JavaScript,OpenAPI-Specification/node_modules/markdown-it/dist/markdown-it.js,98,1728,6530
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/isbl.js,150,153,2904
JavaScript,OpenAPI-Specification/node_modules/argparse/argparse.js,466,613,2628
JavaScript,OpenAPI-Specification/node_modules/parse5/lib/parser/index.js,448,100,2408
JavaScript,OpenAPI-Specification/node_modules/parse5/lib/tokenizer/index.js,222,205,1769
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/core.js,302,829,1386
JavaScript,OpenAPI-Specification/node_modules/semver/semver.js,213,153,1117
JavaScript,OpenAPI-Specification/node_modules/yargs/yargs.js,181,105,904
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/gml.js,4,7,874
JavaScript,OpenAPI-Specification/node_modules/htmlparser2/lib/Tokenizer.js,0,49,860
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/swift.js,41,100,732
JavaScript,OpenAPI-Specification/node_modules/yargs-parser/index.js,120,87,659
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/sql.js,22,35,642
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/less.js,27,27,612
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/typescript.js,32,96,569
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/stylus.js,27,30,552
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/css.js,14,43,551
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/stan.js,3,12,533
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/pgsql.js,13,92,525
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/scss.js,10,17,518
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/arduino.js,28,45,503
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/javascript.js,22,83,499
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/perl.js,9,46,460
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/sqf.js,6,15,427
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/c-like.js,28,47,426
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/csharp.js,5,14,422
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/1c.js,50,54,417
JavaScript,OpenAPI-Specification/node_modules/yargs/lib/usage.js,74,45,416
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/cpp.js,21,38,405
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/maxima.js,3,13,401
JavaScript,OpenAPI-Specification/node_modules/cheerio/lib/api/attributes.js,0,193,398
JavaScript,OpenAPI-Specification/node_modules/css-what/lib/parse.js,0,40,392
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/python.js,19,49,378
JavaScript,OpenAPI-Specification/node_modules/cheerio/lib/api/manipulation.js,0,486,366
JavaScript,OpenAPI-Specification/node_modules/parse5/lib/parser/open-element-stack.js,104,14,364
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/livescript.js,13,16,345
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/julia.js,18,62,336
JavaScript,OpenAPI-Specification/node_modules/htmlparser2/lib/Parser.js,0,45,336
JavaScript,OpenAPI-Specification/node_modules/yargs/lib/command.js,53,48,332
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/coffeescript.js,12,17,327
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/ruby.js,17,44,326
JavaScript,OpenAPI-Specification/node_modules/domhandler/lib/node.js,0,121,323
JavaScript,OpenAPI-Specification/node_modules/linkify-it/index.js,115,200,321
JavaScript,OpenAPI-Specification/node_modules/cheerio/lib/api/traversing.js,0,547,319
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/crystal.js,4,6,316
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/reasonml.js,16,7,298
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/gauss.js,13,12,291
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/powershell.js,24,22,285
JavaScript,OpenAPI-Specification/node_modules/execa/index.js,69,8,284
JavaScript,OpenAPI-Specification/node_modules/yargs/lib/validation.js,41,21,279
JavaScript,OpenAPI-Specification/node_modules/parse5-htmlparser2-tree-adapter/lib/index.js,64,8,276
JavaScript,OpenAPI-Specification/node_modules/tslib/tslib.js,28,15,263
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/c.js,17,33,259
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/htmlbars.js,33,66,253
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/kotlin.js,12,23,249
JavaScript,OpenAPI-Specification/node_modules/parse5/lib/common/html.js,26,0,246
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/handlebars.js,27,52,245
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/elixir.js,5,10,244
JavaScript,OpenAPI-Specification/node_modules/cliui/index.js,57,27,240
JavaScript,OpenAPI-Specification/node_modules/cheerio-select/lib/index.js,0,61,235
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/asciidoc.js,9,60,234
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/latex.js,8,34,234
JavaScript,OpenAPI-Specification/node_modules/parse5/lib/common/foreign-content.js,23,8,234
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/xml.js,9,48,230
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/mel.js,2,7,227
JavaScript,OpenAPI-Specification/node_modules/markdown-it/lib/rules_block/list.js,73,67,224
JavaScript,OpenAPI-Specification/node_modules/htmlparser2/lib/FeedHandler.js,0,12,223
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/markdown.js,12,28,218
JavaScript,OpenAPI-Specification/node_modules/isexe/test/basic.js,21,4,196
JavaScript,OpenAPI-Specification/node_modules/tslib/tslib.es6.js,28,15,196
JavaScript,OpenAPI-Specification/node_modules/argparse/lib/textwrap.js,46,200,194
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/index.js,2,0,193
JavaScript,OpenAPI-Specification/node_modules/markdown-it/lib/common/utils.js,50,79,188
JavaScript,OpenAPI-Specification/node_modules/dom-serializer/lib/index.js,0,28,183
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/scheme.js,15,10,182
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/erlang.js,7,11,181
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/dart.js,7,13,179
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/gams.js,7,22,179
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/lasso.js,2,6,179
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/livecodeserver.js,2,8,179
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/qml.js,13,34,178
JavaScript,OpenAPI-Specification/node_modules/mdurl/parse.js,35,101,176
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/php.js,2,30,172
JavaScript,OpenAPI-Specification/node_modules/markdown-it/lib/rules_block/blockquote.js,49,64,171
JavaScript,OpenAPI-Specification/node_modules/parse5/lib/tree-adapters/default.js,44,6,171
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/axapta.js,6,8,165
JavaScript,OpenAPI-Specification/node_modules/markdown-it/lib/renderer.js,70,106,165
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/sql_more.js,6,13,164
JavaScript,OpenAPI-Specification/node_modules/css-select/lib/attributes.js,0,9,162
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/xquery.js,15,20,162
JavaScript,OpenAPI-Specification/node_modules/domhandler/lib/index.js,0,15,161
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/r.js,14,56,161
JavaScript,OpenAPI-Specification/node_modules/highlight.js/lib/languages/autoit.js,13,11,159
