files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.51 s (861.3 files/s, 192817.3 lines/s)"
386,JavaScript,12067,14553,60288
49,JSON,62,0,11435
7,TypeScript,30,270,244
442,SUM,12159,14823,71967
