language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=1.20 s (1323.3 files/s, 86080.6 lines/s)"
JavaScript,Vieb/node_modules/lodash/lodash.js,1055,10184,5970
JavaScript,Vieb/node_modules/semver/semver.js,224,166,1206
JavaScript,Vieb/node_modules/lodash/core.js,236,2512,1129
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/cjs/src/filters/network.js,0,231,1099
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/es6/src/filters/network.js,0,231,1093
JavaScript,Vieb/node_modules/readable-stream/lib/_stream_readable.js,148,218,653
JavaScript,Vieb/node_modules/yauzl/index.js,50,119,627
JavaScript,Vieb/node_modules/minimatch/minimatch.js,143,223,557
JavaScript,Vieb/node_modules/tldts-experimental/dist/cjs/index.js,14,231,552
JavaScript,Vieb/node_modules/glob/glob.js,140,102,545
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/cjs/src/engine/engine.js,0,159,505
JavaScript,Vieb/node_modules/http-cache-semantics/index.js,68,100,505
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/es6/src/engine/engine.js,0,159,501
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/cjs/src/filters/cosmetic.js,0,151,457
JavaScript,Vieb/node_modules/global-tunnel-ng/test/index.js,69,12,454
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/es6/src/filters/cosmetic.js,0,151,453
JavaScript,Vieb/node_modules/typedarray/index.js,109,71,450
JavaScript,Vieb/node_modules/@cliqz/adblocker-extended-selectors/dist/cjs/src/parse.js,0,61,442
JavaScript,Vieb/node_modules/@cliqz/adblocker-extended-selectors/dist/es6/src/parse.js,0,61,433
JavaScript,Vieb/node_modules/readable-stream/lib/_stream_writable.js,118,138,431
JavaScript,Vieb/node_modules/tldts-core/dist/cjs/index.js,11,148,395
JavaScript,Vieb/node_modules/global-agent/node_modules/semver/classes/range.js,61,68,381
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/cjs/src/engine/bucket/cosmetic.js,0,107,379
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/es6/src/engine/bucket/cosmetic.js,0,107,374
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/cjs/src/data-view.js,0,87,371
JavaScript,Vieb/node_modules/yallist/yallist.js,59,3,364
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/es6/src/data-view.js,0,87,352
JavaScript,Vieb/node_modules/lodash/fp/_baseConvert.js,53,166,350
JavaScript,Vieb/node_modules/glob/sync.js,90,47,346
JavaScript,Vieb/node_modules/graceful-fs/graceful-fs.js,55,34,340
JavaScript,Vieb/node_modules/fd-slicer/test/test.js,18,0,332
JavaScript,Vieb/node_modules/lodash/fp/_mapping.js,15,15,328
JavaScript,Vieb/node_modules/fast-xml-parser/src/validator.js,40,57,316
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/cjs/src/utils.js,0,52,294
JavaScript,Vieb/node_modules/fast-xml-parser/src/xmlstr2xmlnode.js,31,26,282
JavaScript,Vieb/node_modules/rimraf/rimraf.js,50,33,277
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/es6/src/utils.js,0,52,270
JavaScript,Vieb/node_modules/graceful-fs/polyfills.js,38,40,270
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/cjs/src/engine/reverse-index.js,0,216,263
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/es6/src/engine/reverse-index.js,0,216,260
JavaScript,Vieb/node_modules/lru-cache/index.js,52,22,260
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/cjs/src/codebooks/cosmetic-selector.js,0,9,258
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/cjs/src/codebooks/network-hostname.js,0,9,258
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/cjs/src/codebooks/raw-cosmetic.js,0,9,258
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/es6/src/codebooks/cosmetic-selector.js,0,9,256
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/es6/src/codebooks/network-hostname.js,0,9,256
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/es6/src/codebooks/raw-cosmetic.js,0,9,256
JavaScript,Vieb/node_modules/fd-slicer/index.js,40,3,253
JavaScript,Vieb/node_modules/got/source/request-as-event-emitter.js,54,11,247
JavaScript,Vieb/node_modules/fast-xml-parser/src/json2xml.js,21,16,243
JavaScript,Vieb/node_modules/fs-extra/lib/remove/rimraf.js,41,30,243
JavaScript,Vieb/node_modules/global-tunnel-ng/index.js,43,63,242
JavaScript,Vieb/node_modules/config-chain/index.js,31,10,241
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/cjs/src/request.js,0,36,233
JavaScript,Vieb/node_modules/global-agent/node_modules/semver/classes/semver.js,29,29,229
JavaScript,Vieb/node_modules/@sindresorhus/is/dist/index.js,0,17,228
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/es6/src/request.js,0,36,223
JavaScript,Vieb/node_modules/tunnel/lib/tunnel.js,34,9,221
JavaScript,Vieb/node_modules/string_decoder/lib/string_decoder.js,23,55,218
JavaScript,Vieb/node_modules/minimist/index.js,33,3,213
JavaScript,Vieb/node_modules/cacheable-request/src/index.js,34,7,210
JavaScript,Vieb/node_modules/sprintf-js/src/sprintf.js,15,7,209
JavaScript,Vieb/node_modules/got/source/normalize-arguments.js,49,10,206
JavaScript,Vieb/node_modules/json-stringify-safe/test/stringify_test.js,40,4,202
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/cjs/src/punycode.js,0,148,198
JavaScript,Vieb/node_modules/@cliqz/adblocker-electron-preload/dist/preload.cjs.js,4,58,196
JavaScript,Vieb/node_modules/fs.realpath/old.js,46,61,196
JavaScript,Vieb/node_modules/@cliqz/adblocker-electron-preload/dist/preload.es6.js,3,58,195
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/cjs/src/lists.js,0,53,193
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/es6/src/punycode.js,0,148,191
JavaScript,Vieb/node_modules/@cliqz/adblocker-electron/dist/cjs/adblocker.js,0,43,188
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/cjs/src/codebooks/raw-network.js,0,81,186
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/es6/src/codebooks/raw-network.js,0,81,184
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/es6/src/lists.js,0,53,183
JavaScript,Vieb/node_modules/fs-extra/lib/copy/copy.js,26,7,179
JavaScript,Vieb/node_modules/@cliqz/adblocker/dist/cjs/src/codebooks/network-filter.js,0,90,177
