files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.17 s (1699.9 files/s, 319161.3 lines/s)"
268,JavaScript,5366,4444,26994
27,JSON,0,0,18582
295,SUM,5366,4444,45576
