language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.31 s (486.6 files/s, 310290.7 lines/s)"
JavaScript,react-command-palette/node_modules/react-dom/umd/react-dom.development.js,4611,3610,18071
JavaScript,react-command-palette/node_modules/react-dom/cjs/react-dom.development.js,4610,3610,18042
JavaScript,react-command-palette/node_modules/react-dom/cjs/react-dom-server.node.development.js,725,404,3254
JavaScript,react-command-palette/node_modules/react-dom/cjs/react-dom-server.browser.development.js,716,392,3234
JavaScript,react-command-palette/node_modules/react-dom/umd/react-dom-server.browser.development.js,715,392,3234
JavaScript,react-command-palette/node_modules/react/umd/react.development.js,570,461,2326
JavaScript,react-command-palette/node_modules/react/cjs/react.development.js,394,393,1546
JavaScript,react-command-palette/node_modules/react-dom/umd/react-dom-test-utils.development.js,355,453,1328
JavaScript,react-command-palette/node_modules/react-dom/cjs/react-dom-test-utils.development.js,355,453,1310
JavaScript,react-command-palette/node_modules/prop-types/prop-types.js,139,215,961
JavaScript,react-command-palette/node_modules/react/cjs/react-jsx-runtime.development.js,218,165,838
JavaScript,react-command-palette/node_modules/react/cjs/react-jsx-dev-runtime.development.js,216,161,826
JavaScript,react-command-palette/node_modules/react-autosuggest/dist/Autosuggest.js,147,20,684
JavaScript,react-command-palette/node_modules/mousetrap/tests/test.mousetrap.js,191,24,557
JavaScript,react-command-palette/node_modules/es6-promise/dist/es6-promise.auto.js,182,471,523
JavaScript,react-command-palette/node_modules/es6-promise/dist/es6-promise.js,181,471,522
JavaScript,react-command-palette/node_modules/scheduler/cjs/scheduler-unstable_mock.development.js,113,40,512
JavaScript,react-command-palette/node_modules/scheduler/umd/scheduler-unstable_mock.development.js,112,40,512
JavaScript,react-command-palette/node_modules/fuzzysort/fuzzysort.js,76,61,499
JavaScript,react-command-palette/node_modules/scheduler/cjs/scheduler.development.js,121,55,470
JavaScript,react-command-palette/node_modules/mousetrap/mousetrap.js,130,479,449
JavaScript,react-command-palette/node_modules/prop-types/factoryWithTypeCheckers.js,51,111,448
JavaScript,react-command-palette/node_modules/react-autosuggest/dist/Autowhatever.js,83,18,375
JavaScript,react-command-palette/node_modules/react-modal/lib/components/ModalPortal.js,82,8,339
JavaScript,react-command-palette/node_modules/react-dom/cjs/react-dom.profiling.min.js,0,11,299
JavaScript,react-command-palette/node_modules/react-dom/cjs/react-dom.production.min.js,0,11,286
JavaScript,react-command-palette/node_modules/scheduler/cjs/scheduler-tracing.development.js,48,23,276
JavaScript,react-command-palette/node_modules/react-dom/umd/react-dom.profiling.min.js,0,10,242
JavaScript,react-command-palette/node_modules/react-modal/lib/components/Modal.js,56,4,240
JavaScript,react-command-palette/node_modules/react-dom/umd/react-dom.production.min.js,0,10,235
