language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.37 s (798.0 files/s, 152188.4 lines/s)"
JavaScript,auth0.js/node_modules/winchan/test/qunit/jquery.js,1630,1254,6382
JavaScript,auth0.js/node_modules/crypto-js/crypto-js.js,788,2154,3249
JavaScript,auth0.js/node_modules/qs/dist/qs.js,253,61,1589
JavaScript,auth0.js/node_modules/winchan/test/qunit/qunit.js,196,165,1237
JavaScript,auth0.js/node_modules/superagent/dist/superagent.js,432,802,1184
JavaScript,auth0.js/node_modules/jsbn/index.js,137,167,1057
JavaScript,auth0.js/node_modules/qs/test/stringify.js,108,4,736
JavaScript,auth0.js/node_modules/superagent/lib/node/index.js,291,366,719
JavaScript,auth0.js/node_modules/superagent/node_modules/readable-stream/lib/_stream_readable.js,231,192,701
JavaScript,auth0.js/node_modules/crypto-js/tripledes.js,41,56,682
JavaScript,auth0.js/node_modules/qs/test/parse.js,130,2,649
JavaScript,auth0.js/node_modules/superagent/node_modules/debug/dist/debug.js,164,189,559
JavaScript,auth0.js/node_modules/es6-promise/dist/es6-promise.auto.js,182,471,523
JavaScript,auth0.js/node_modules/es6-promise/dist/es6-promise.js,181,471,522
JavaScript,auth0.js/node_modules/superagent/lib/client.js,187,348,485
JavaScript,auth0.js/node_modules/superagent/node_modules/readable-stream/lib/_stream_writable.js,149,98,450
JavaScript,auth0.js/node_modules/formidable/lib/incoming_form.js,100,21,437
JavaScript,auth0.js/node_modules/side-channel/node_modules/object-inspect/index.js,37,3,428
JavaScript,auth0.js/node_modules/idtoken-verifier/src/index.js,49,69,355
JavaScript,auth0.js/node_modules/superagent/node_modules/semver/classes/range.js,54,59,350
JavaScript,auth0.js/node_modules/superagent/lib/request-base.js,121,296,340
JavaScript,auth0.js/node_modules/form-data/lib/form_data.js,101,86,307
JavaScript,auth0.js/node_modules/crypto-js/cipher-core.js,107,491,292
JavaScript,auth0.js/node_modules/formidable/lib/multipart_parser.js,30,11,291
JavaScript,auth0.js/node_modules/get-intrinsic/index.js,29,12,289
JavaScript,auth0.js/node_modules/crypto-js/core.js,97,426,284
JavaScript,auth0.js/node_modules/fast-safe-stringify/test.js,33,9,262
JavaScript,auth0.js/node_modules/fast-safe-stringify/test-stable.js,34,18,259
JavaScript,auth0.js/node_modules/cookiejar/cookiejar.js,18,5,253
JavaScript,auth0.js/node_modules/qs/lib/stringify.js,40,4,246
JavaScript,auth0.js/node_modules/side-channel/node_modules/object-inspect/test/indent-option.js,32,0,239
JavaScript,auth0.js/node_modules/crypto-js/sha512.js,38,54,234
JavaScript,auth0.js/node_modules/superagent/node_modules/semver/classes/semver.js,28,29,233
JavaScript,auth0.js/node_modules/winchan/winchan.js,34,48,232
JavaScript,auth0.js/node_modules/function-bind/test/index.js,27,1,224
JavaScript,auth0.js/node_modules/string_decoder/lib/string_decoder.js,23,55,218
JavaScript,auth0.js/node_modules/get-intrinsic/test/GetIntrinsic.js,50,2,208
JavaScript,auth0.js/node_modules/qs/lib/utils.js,41,5,205
JavaScript,auth0.js/node_modules/es6-promise/lib/es6-promise/-internal.js,39,1,203
JavaScript,auth0.js/node_modules/crypto-js/sha3.js,44,80,202
JavaScript,auth0.js/node_modules/qs/lib/parse.js,47,15,201
JavaScript,auth0.js/node_modules/crypto-js/md5.js,35,50,183
JavaScript,auth0.js/node_modules/crypto-js/ripemd160.js,39,58,170
JavaScript,auth0.js/node_modules/superagent/node_modules/readable-stream/lib/internal/streams/buffer_list.js,34,6,170
JavaScript,auth0.js/node_modules/superagent/node_modules/debug/src/node.js,32,56,169
