files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.38 s (474.3 files/s, 203293.7 lines/s)"
159,JavaScript,4716,4163,35794
22,JSON,1,0,32898
181,SUM,4717,4163,68692
